customer_id,region,total_revenue,avg_days_late,total_defaults,total_payment_records,default_rate,risk_adjusted_revenue,risk_segment,estimated_clv,customer_type,early_warning,servicing_cost,net_profit
101972,Alberta,2440.2219450000002,3.3333333333333335,1.0,12.0,0.08333333333333333,2236.87011625,High Risk,7320.665835000001,High value - Risky,0,500,1736.8701162500001
101973,Quebec,804.0262,0.8333333333333334,0.0,12.0,0.0,804.0262,Low Risk,2412.0786,High value - safe,0,500,304.0262
101974,Ontarion,2167.995856,4.75,1.0,12.0,0.08333333333333333,1987.3295346666666,High Risk,6503.9875680000005,High value - Risky,0,500,1487.3295346666666
101975,Ontarion,597.3292,9.833333333333334,1.0,12.0,0.08333333333333333,547.5517666666667,High Risk,1791.9876,Low Value,0,500,47.55176666666671
101976,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
101977,Ontarion,902.5932,4.25,1.0,12.0,0.08333333333333333,827.3771,High Risk,2707.7796,High value - Risky,0,500,327.37710000000004
101978,Ontarion,609.592,15.5,2.0,12.0,0.16666666666666666,507.99333333333334,High Risk,1828.7759999999998,Low Value,0,500,7.993333333333339
101979,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
101980,British Columbia,1780.8064,8.291666666666666,2.0,24.0,0.08333333333333333,1632.4058666666665,High Risk,5342.4192,High value - Risky,0,500,1132.4058666666665
101981,Alberta,463.2402,0.4166666666666667,0.0,12.0,0.0,463.2402,Low Risk,1389.7206,Low Value,0,500,-36.759799999999984
101982,Ontarion,656.5678,0.8333333333333334,0.0,12.0,0.0,656.5678,Low Risk,1969.7034,Low Value,0,500,156.56780000000003
101983,Ontarion,553.2062,0.4166666666666667,0.0,12.0,0.0,553.2062,Low Risk,1659.6185999999998,Low Value,0,500,53.20619999999997
101984,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
101985,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
101986,British Columbia,9189.921945,7.458333333333333,3.0,24.0,0.125,8041.181701875,High Risk,27569.765835,High value - Risky,0,500,7541.181701875
101987,Alberta,798.4584,7.083333333333333,1.0,12.0,0.08333333333333333,731.9201999999999,High Risk,2395.3752,High value - Risky,0,500,231.9201999999999
101988,Alberta,2583.0826800000004,13.25,2.0,12.0,0.16666666666666666,2152.5689000000007,High Risk,7749.248040000001,High value - Risky,0,500,1652.5689000000007
101989,Quebec,5936.309592,0.625,0.0,24.0,0.0,5936.309592,Low Risk,17808.928776,High value - safe,0,500,5436.309592
101990,Ontarion,491.7804,9.0,1.0,12.0,0.08333333333333333,450.7987,High Risk,1475.3411999999998,Low Value,0,500,-49.2013
101991,Quebec,6081.614565,9.166666666666666,1.0,12.0,0.08333333333333333,5574.81335125,High Risk,18244.843695,High value - Risky,0,500,5074.81335125
101992,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
101993,Ontarion,957.2322,5.166666666666667,1.0,12.0,0.08333333333333333,877.46285,High Risk,2871.6966,High value - Risky,0,500,377.46285
101994,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
101995,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
101996,British Columbia,2079.189084,3.625,1.0,24.0,0.041666666666666664,1992.5562055000003,High Risk,6237.567252000001,High value - Risky,0,500,1492.5562055000003
101997,Ontarion,860.1358,21.666666666666668,3.0,12.0,0.25,645.10185,High Risk,2580.4074,High value - Risky,0,500,145.10185
101998,Quebec,406.23380000000003,0.4166666666666667,0.0,12.0,0.0,406.23380000000003,Low Risk,1218.7014000000001,Low Value,0,500,-93.76619999999997
101999,Alberta,3119.4476760000002,6.833333333333333,1.0,12.0,0.08333333333333333,2859.493703,High Risk,9358.343028000001,High value - Risky,0,500,2359.493703
102000,Ontarion,1472.0362,0.9722222222222222,0.0,36.0,0.0,1472.0362,Low Risk,4416.1086,High value - safe,0,500,972.0362
102001,Quebec,872.5816,3.6666666666666665,1.0,12.0,0.08333333333333333,799.8664666666666,High Risk,2617.7448,High value - Risky,0,500,299.8664666666666
102002,Ontarion,564.1514,0.8333333333333334,0.0,12.0,0.0,564.1514,Low Risk,1692.4542,Low Value,0,500,64.15139999999997
102003,Alberta,747.4106,5.0,1.0,12.0,0.08333333333333333,685.1263833333334,High Risk,2242.2318,Low Value,0,500,185.12638333333337
102004,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102005,Alberta,3293.75861,1.4583333333333333,0.0,24.0,0.0,3293.75861,Low Risk,9881.275829999999,High value - safe,0,500,2793.75861
102006,Alberta,1157.8738,2.625,1.0,24.0,0.041666666666666664,1109.6290583333334,High Risk,3473.6214,High value - Risky,0,500,609.6290583333334
102007,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102008,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102009,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102010,Quebec,1737.8166,3.25,1.0,24.0,0.041666666666666664,1665.4075750000002,High Risk,5213.4498,High value - Risky,0,500,1165.4075750000002
102011,Quebec,880.9262,27.666666666666668,3.0,12.0,0.25,660.69465,High Risk,2642.7786,High value - Risky,0,500,160.69465000000002
102012,British Columbia,512.4806,0.0,0.0,12.0,0.0,512.4806,Low Risk,1537.4418,Low Value,0,500,12.480599999999981
102013,Ontarion,465.97,0.4166666666666667,0.0,12.0,0.0,465.97,Low Risk,1397.91,Low Value,0,500,-34.02999999999997
102014,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102015,Quebec,2671.49572,0.625,0.0,24.0,0.0,2671.49572,Low Risk,8014.48716,High value - safe,0,500,2171.49572
102016,Ontarion,875.9406,21.5,3.0,12.0,0.25,656.95545,High Risk,2627.8218,High value - Risky,0,500,156.95545000000004
102017,British Columbia,2048.8448,6.527777777777778,3.0,36.0,0.08333333333333333,1878.107733333333,High Risk,6146.5344,High value - Risky,0,500,1378.107733333333
102018,Quebec,3695.215585,0.8333333333333334,0.0,24.0,0.0,3695.215585,Low Risk,11085.646755,High value - safe,0,500,3195.215585
102019,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102020,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102021,Alberta,760.1606,2.5,0.0,12.0,0.0,760.1606,Low Risk,2280.4818,Low Value,0,500,260.16060000000004
102022,Ontarion,6402.797313,4.5,1.0,12.0,0.08333333333333333,5869.2308702499995,High Risk,19208.391939,High value - Risky,0,500,5369.2308702499995
102023,Ontarion,4380.77964,5.138888888888889,2.0,36.0,0.05555555555555555,4137.402993333333,High Risk,13142.338919999998,High value - Risky,0,500,3637.402993333333
102024,British Columbia,3850.50134,8.0,1.0,12.0,0.08333333333333333,3529.626228333333,High Risk,11551.50402,High value - Risky,0,500,3029.626228333333
102025,Ontarion,1300.9438,8.583333333333334,2.0,24.0,0.08333333333333333,1192.5318166666666,High Risk,3902.8314,High value - Risky,0,500,692.5318166666666
102026,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102027,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102028,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102029,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102030,Quebec,511.4352,4.416666666666667,1.0,12.0,0.08333333333333333,468.8156,High Risk,1534.3056000000001,Low Value,0,500,-31.184399999999982
102031,Quebec,1643.0466000000001,3.3333333333333335,1.0,24.0,0.041666666666666664,1574.5863250000002,High Risk,4929.139800000001,High value - Risky,0,500,1074.5863250000002
102032,Ontarion,3632.691594,0.8333333333333334,0.0,12.0,0.0,3632.691594,Low Risk,10898.074782,High value - safe,0,500,3132.691594
102033,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102034,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102035,Alberta,17506.129073,16.166666666666668,5.0,24.0,0.20833333333333334,13859.018849458333,High Risk,52518.387219,High value - Risky,0,500,13359.018849458333
102036,Ontarion,1657.852581,8.0,2.0,12.0,0.16666666666666666,1381.5438175000002,High Risk,4973.557743,High value - Risky,0,500,881.5438175000002
102037,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102038,Ontarion,509.10540000000003,9.833333333333334,2.0,12.0,0.16666666666666666,424.25450000000006,High Risk,1527.3162000000002,Low Value,0,500,-75.74549999999994
102039,British Columbia,3916.2803109999995,7.583333333333333,2.0,24.0,0.08333333333333333,3589.923618416666,High Risk,11748.840933,High value - Risky,0,500,3089.923618416666
102040,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102041,Ontarion,828.205,10.25,1.0,12.0,0.08333333333333333,759.1879166666666,High Risk,2484.6150000000002,High value - Risky,0,500,259.18791666666664
102042,British Columbia,510.0692,8.416666666666666,1.0,12.0,0.08333333333333333,467.56343333333336,High Risk,1530.2076000000002,Low Value,0,500,-32.436566666666636
102043,Ontarion,9900.405142000001,16.75,3.0,12.0,0.25,7425.303856500001,High Risk,29701.215426000002,High value - Risky,0,500,6925.303856500001
102044,Ontarion,723.1094,7.75,1.0,12.0,0.08333333333333333,662.8502833333333,High Risk,2169.3282,Low Value,0,500,162.85028333333332
102045,Ontarion,4522.151409000001,3.8333333333333335,1.0,12.0,0.08333333333333333,4145.305458250001,High Risk,13566.454227000002,High value - Risky,0,500,3645.305458250001
102046,British Columbia,9540.904881,5.291666666666667,1.0,24.0,0.041666666666666664,9143.367177625001,High Risk,28622.714643,High value - Risky,0,500,8643.367177625001
102047,Ontarion,4059.3218799999995,0.8333333333333334,0.0,12.0,0.0,4059.3218799999995,Low Risk,12177.965639999999,High value - safe,0,500,3559.3218799999995
102048,Ontarion,566.8998,1.25,0.0,12.0,0.0,566.8998,Low Risk,1700.6994,Low Value,0,500,66.89980000000003
102049,Alberta,1119.3804,10.0,3.0,24.0,0.125,979.45785,High Risk,3358.1412,High value - Risky,0,500,479.45785
102050,Ontarion,4754.558175,4.125,1.0,24.0,0.041666666666666664,4556.4515843750005,High Risk,14263.674525,High value - Risky,0,500,4056.4515843750005
102051,Quebec,1340.9750000000001,0.625,0.0,24.0,0.0,1340.9750000000001,Low Risk,4022.925,High value - safe,0,500,840.9750000000001
102052,Alberta,915.3418,0.8333333333333334,0.0,12.0,0.0,915.3418,Low Risk,2746.0254,High value - safe,0,500,415.34180000000003
102053,Ontarion,689.8208,5.583333333333333,1.0,12.0,0.08333333333333333,632.3357333333332,High Risk,2069.4624,Low Value,0,500,132.33573333333322
102054,Ontarion,624.596,23.75,3.0,12.0,0.25,468.447,High Risk,1873.788,Low Value,0,500,-31.552999999999997
102055,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102056,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102057,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102058,Quebec,3229.013424,13.416666666666666,2.0,12.0,0.16666666666666666,2690.84452,High Risk,9687.040272,High value - Risky,0,500,2190.84452
102059,British Columbia,1491.1580000000001,2.7083333333333335,1.0,24.0,0.041666666666666664,1429.0264166666668,High Risk,4473.474,High value - Risky,0,500,929.0264166666668
102060,Ontarion,1316.165,3.75,1.0,24.0,0.041666666666666664,1261.3247916666667,High Risk,3948.495,High value - Risky,0,500,761.3247916666667
102061,Ontarion,579.0794,0.8333333333333334,0.0,12.0,0.0,579.0794,Low Risk,1737.2381999999998,Low Value,0,500,79.07939999999996
102062,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102063,Ontarion,1287.2028,8.458333333333334,2.0,24.0,0.08333333333333333,1179.9359,High Risk,3861.6084,High value - Risky,0,500,679.9359
102064,British Columbia,965.9246,11.833333333333334,2.0,12.0,0.16666666666666666,804.9371666666667,High Risk,2897.7738,High value - Risky,0,500,304.9371666666667
102065,Ontarion,600.0842,7.25,1.0,12.0,0.08333333333333333,550.0771833333333,High Risk,1800.2526,Low Value,0,500,50.07718333333332
102066,Quebec,5216.217922,1.6666666666666667,0.0,24.0,0.0,5216.217922,Low Risk,15648.653766,High value - safe,0,500,4716.217922
102067,Quebec,6240.082120000001,4.291666666666667,1.0,24.0,0.041666666666666664,5980.078698333335,High Risk,18720.246360000005,High value - Risky,0,500,5480.078698333335
102068,Ontarion,963.5898,0.4166666666666667,0.0,12.0,0.0,963.5898,Low Risk,2890.7694,High value - safe,0,500,463.58979999999997
102069,Ontarion,7015.141134,7.75,3.0,24.0,0.125,6138.248492250001,High Risk,21045.423402,High value - Risky,0,500,5638.248492250001
102070,Ontarion,875.3356,7.666666666666667,1.0,12.0,0.08333333333333333,802.3909666666666,High Risk,2626.0068,High value - Risky,0,500,302.3909666666666
102071,Ontarion,833.3796,8.333333333333334,1.0,12.0,0.08333333333333333,763.9313,High Risk,2500.1387999999997,High value - Risky,0,500,263.93129999999996
102072,British Columbia,757.8222,3.4166666666666665,1.0,12.0,0.08333333333333333,694.67035,High Risk,2273.4665999999997,Low Value,0,500,194.67034999999998
102073,British Columbia,530.0802,1.6666666666666667,0.0,12.0,0.0,530.0802,Low Risk,1590.2406,Low Value,0,500,30.08019999999999
102074,Ontarion,6929.67984,3.0,1.0,36.0,0.027777777777777776,6737.188733333333,High Risk,20789.03952,High value - Risky,0,500,6237.188733333333
102075,British Columbia,529.1224,5.583333333333333,1.0,12.0,0.08333333333333333,485.0288666666666,High Risk,1587.3672,Low Value,0,500,-14.971133333333398
102076,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102077,Ontarion,821.4588,4.75,1.0,12.0,0.08333333333333333,753.0038999999999,High Risk,2464.3764,High value - Risky,0,500,253.00389999999993
102078,Quebec,3469.241534,3.7916666666666665,1.0,24.0,0.041666666666666664,3324.6898034166666,High Risk,10407.724601999998,High value - Risky,0,500,2824.6898034166666
102079,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102080,Ontarion,403.36400000000003,5.25,1.0,12.0,0.08333333333333333,369.75033333333334,High Risk,1210.092,Low Value,0,500,-130.24966666666666
102081,British Columbia,3700.346336000001,0.8333333333333334,0.0,12.0,0.0,3700.346336000001,Low Risk,11101.039008000003,High value - safe,0,500,3200.346336000001
102082,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102083,Ontarion,499.3272,11.25,1.0,12.0,0.08333333333333333,457.71659999999997,High Risk,1497.9816,Low Value,0,500,-42.28340000000003
102084,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102085,Ontarion,4432.055754,0.8333333333333334,0.0,12.0,0.0,4432.055754,Low Risk,13296.167261999999,High value - safe,0,500,3932.055754
102086,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102087,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102088,Ontarion,1436.8472,12.791666666666666,4.0,24.0,0.16666666666666666,1197.3726666666666,High Risk,4310.5416,High value - Risky,0,500,697.3726666666666
102089,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102090,Ontarion,6160.583087999999,0.8333333333333334,0.0,12.0,0.0,6160.583087999999,Low Risk,18481.749264,High value - safe,0,500,5660.583087999999
102091,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102092,Quebec,2262.4644,2.0833333333333335,0.0,12.0,0.0,2262.4644,Low Risk,6787.3931999999995,High value - safe,0,500,1762.4643999999998
102093,Quebec,5267.81206,4.958333333333333,1.0,24.0,0.041666666666666664,5048.319890833333,High Risk,15803.43618,High value - Risky,0,500,4548.319890833333
102094,Ontarion,724.0584,26.083333333333332,4.0,12.0,0.3333333333333333,482.70560000000006,High Risk,2172.1752,Low Value,0,500,-17.29439999999994
102095,Ontarion,6260.6160899999995,4.083333333333333,1.0,24.0,0.041666666666666664,5999.75708625,High Risk,18781.84827,High value - Risky,0,500,5499.75708625
102096,Ontarion,5237.887795999999,24.416666666666668,4.0,12.0,0.3333333333333333,3491.925197333333,High Risk,15713.663387999997,High value - Risky,0,500,2991.925197333333
102097,British Columbia,663.686,6.333333333333333,2.0,12.0,0.16666666666666666,553.0716666666667,High Risk,1991.058,Low Value,0,500,53.071666666666715
102098,Ontarion,1443.135033,0.0,0.0,24.0,0.0,1443.135033,Low Risk,4329.405099,High value - safe,0,500,943.135033
102099,British Columbia,8367.943459000002,12.444444444444445,5.0,36.0,0.1388888888888889,7205.729089694447,High Risk,25103.830377000006,High value - Risky,0,500,6705.729089694447
102100,Ontarion,1295.503,21.208333333333332,6.0,24.0,0.25,971.62725,High Risk,3886.509,High value - Risky,0,500,471.62725
102101,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102102,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102103,Quebec,925.9556,4.541666666666667,1.0,24.0,0.041666666666666664,887.3741166666667,High Risk,2777.8668,High value - Risky,0,500,387.37411666666674
102104,British Columbia,1590.3506,4.25,2.0,24.0,0.08333333333333333,1457.8213833333332,High Risk,4771.0518,High value - Risky,0,500,957.8213833333332
102105,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102106,British Columbia,702.1038,4.0,1.0,12.0,0.08333333333333333,643.59515,High Risk,2106.3114,Low Value,0,500,143.59515
102107,British Columbia,2553.78437,8.75,1.0,12.0,0.08333333333333333,2340.969005833333,High Risk,7661.35311,High value - Risky,0,500,1840.969005833333
102108,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102109,Alberta,1099.0784,6.875,2.0,24.0,0.08333333333333333,1007.4885333333334,High Risk,3297.2352,High value - Risky,0,500,507.4885333333334
102110,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102111,Quebec,809.9004,2.0833333333333335,0.0,12.0,0.0,809.9004,Low Risk,2429.7012,High value - safe,0,500,309.9004
102112,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102113,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102114,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102115,Quebec,7186.32244,4.541666666666667,1.0,24.0,0.041666666666666664,6886.892338333333,High Risk,21558.96732,High value - Risky,0,500,6386.892338333333
102116,British Columbia,465.14480000000003,1.6666666666666667,0.0,12.0,0.0,465.14480000000003,Low Risk,1395.4344,Low Value,0,500,-34.85519999999997
102117,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102118,British Columbia,622.283,0.4166666666666667,0.0,12.0,0.0,622.283,Low Risk,1866.8490000000002,Low Value,0,500,122.28300000000002
102119,British Columbia,5756.584986999999,3.2916666666666665,1.0,24.0,0.041666666666666664,5516.727279208333,High Risk,17269.754961,High value - Risky,0,500,5016.727279208333
102120,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102121,Ontarion,569.3962,11.833333333333334,2.0,12.0,0.16666666666666666,474.49683333333337,High Risk,1708.1886,Low Value,0,500,-25.50316666666663
102122,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102123,Quebec,577.9438,4.166666666666667,1.0,12.0,0.08333333333333333,529.7818166666666,High Risk,1733.8314,Low Value,0,500,29.7818166666666
102124,British Columbia,4946.444872,6.125,2.0,24.0,0.08333333333333333,4534.241132666666,High Risk,14839.334616,High value - Risky,0,500,4034.241132666666
102125,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102126,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102127,Quebec,872.2724000000001,11.916666666666666,1.0,12.0,0.08333333333333333,799.5830333333333,High Risk,2616.8172000000004,High value - Risky,0,500,299.58303333333333
102128,Quebec,3935.8083659999998,2.9166666666666665,1.0,12.0,0.08333333333333333,3607.8243354999995,High Risk,11807.425098,High value - Risky,0,500,3107.8243354999995
102129,Ontarion,2385.4513380000003,1.25,0.0,12.0,0.0,2385.4513380000003,Low Risk,7156.3540140000005,High value - safe,0,500,1885.4513380000003
102130,Quebec,775.418,10.75,1.0,12.0,0.08333333333333333,710.7998333333333,High Risk,2326.254,High value - Risky,0,500,210.79983333333325
102131,Ontarion,2248.7939460000002,16.916666666666668,3.0,12.0,0.25,1686.5954595000003,High Risk,6746.381838000001,High value - Risky,0,500,1186.5954595000003
102132,Ontarion,2140.4848,3.861111111111111,1.0,36.0,0.027777777777777776,2081.026888888889,High Risk,6421.4544000000005,High value - Risky,0,500,1581.026888888889
102133,Ontarion,7311.278157,1.3888888888888888,0.0,36.0,0.0,7311.278157,Low Risk,21933.834471,High value - safe,0,500,6811.278157
102134,Quebec,4302.751545,0.4166666666666667,0.0,12.0,0.0,4302.751545,Low Risk,12908.254635000001,High value - safe,0,500,3802.751545
102135,Alberta,3975.686498,12.416666666666666,2.0,12.0,0.16666666666666666,3313.0720816666667,High Risk,11927.059494000001,High value - Risky,0,500,2813.0720816666667
102136,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102137,Ontarion,802.0558,15.0,2.0,12.0,0.16666666666666666,668.3798333333333,High Risk,2406.1674,High value - Risky,0,500,168.3798333333333
102138,British Columbia,2301.750426,8.166666666666666,1.0,12.0,0.08333333333333333,2109.9378905,High Risk,6905.251278,High value - Risky,0,500,1609.9378904999999
102139,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102140,Ontarion,847.0018,6.583333333333333,1.0,12.0,0.08333333333333333,776.4183166666667,High Risk,2541.0054,High value - Risky,0,500,276.41831666666667
102141,Quebec,3587.855866,5.111111111111111,2.0,36.0,0.05555555555555555,3388.530540111111,High Risk,10763.567598,High value - Risky,0,500,2888.530540111111
102142,Ontarion,1663.7418,1.25,0.0,24.0,0.0,1663.7418,Low Risk,4991.2254,High value - safe,0,500,1163.7418
102143,Ontarion,817.2074,9.666666666666666,1.0,12.0,0.08333333333333333,749.1067833333333,High Risk,2451.6222,High value - Risky,0,500,249.10678333333328
102144,British Columbia,2492.716208,4.291666666666667,1.0,24.0,0.041666666666666664,2388.8530326666664,High Risk,7478.1486239999995,High value - Risky,0,500,1888.8530326666664
102145,Alberta,4401.1834,0.4166666666666667,0.0,12.0,0.0,4401.1834,Low Risk,13203.5502,High value - safe,0,500,3901.1834
102146,British Columbia,885.5158,11.5,2.0,12.0,0.16666666666666666,737.9298333333334,High Risk,2656.5474,High value - Risky,0,500,237.92983333333336
102147,Alberta,543.5858000000001,2.9166666666666665,0.0,12.0,0.0,543.5858000000001,Low Risk,1630.7574000000002,Low Value,0,500,43.58580000000006
102148,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102149,Alberta,4004.850808,15.125,4.0,24.0,0.16666666666666666,3337.3756733333335,High Risk,12014.552424000001,High value - Risky,0,500,2837.3756733333335
102150,Ontarion,2197.18708,3.625,1.0,24.0,0.041666666666666664,2105.6376183333336,High Risk,6591.561240000001,High value - Risky,0,500,1605.6376183333336
102151,Ontarion,839.83536,5.083333333333333,1.0,12.0,0.08333333333333333,769.84908,High Risk,2519.50608,High value - Risky,0,500,269.84907999999996
102152,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102153,Ontarion,841.285,3.8333333333333335,1.0,12.0,0.08333333333333333,771.1779166666666,High Risk,2523.855,High value - Risky,0,500,271.17791666666665
102154,Ontarion,9200.472981,18.666666666666668,8.0,36.0,0.2222222222222222,7155.923429666667,High Risk,27601.418943000004,High value - Risky,0,500,6655.923429666667
102155,British Columbia,512.2958,24.166666666666668,4.0,12.0,0.3333333333333333,341.5305333333334,High Risk,1536.8874,Low Value,0,500,-158.46946666666662
102156,Ontarion,804.4048,3.9166666666666665,1.0,12.0,0.08333333333333333,737.3710666666667,High Risk,2413.2144,High value - Risky,0,500,237.3710666666667
102157,Quebec,1261.7346,5.75,1.0,24.0,0.041666666666666664,1209.162325,High Risk,3785.2038000000002,High value - Risky,0,500,709.162325
102158,Ontarion,635.9182000000001,7.166666666666667,1.0,12.0,0.08333333333333333,582.9250166666667,High Risk,1907.7546000000002,Low Value,0,500,82.92501666666669
102159,British Columbia,3291.6923549999997,1.25,0.0,12.0,0.0,3291.6923549999997,Low Risk,9875.077065,High value - safe,0,500,2791.6923549999997
102160,Ontarion,568.6168,4.833333333333333,1.0,12.0,0.08333333333333333,521.2320666666667,High Risk,1705.8504,Low Value,0,500,21.232066666666697
102161,Quebec,451.1888,27.25,4.0,12.0,0.3333333333333333,300.7925333333334,High Risk,1353.5664000000002,Low Value,0,500,-199.20746666666662
102162,Ontarion,512.5326,11.166666666666666,2.0,12.0,0.16666666666666666,427.1105,High Risk,1537.5978,Low Value,0,500,-72.8895
102163,British Columbia,812.2214,8.75,1.0,12.0,0.08333333333333333,744.5362833333334,High Risk,2436.6642,High value - Risky,0,500,244.53628333333336
102164,British Columbia,881.2944,0.4166666666666667,0.0,12.0,0.0,881.2944,Low Risk,2643.8832,High value - safe,0,500,381.2944
102165,Ontarion,883.5704340000001,0.4166666666666667,0.0,12.0,0.0,883.5704340000001,Low Risk,2650.711302,High value - safe,0,500,383.5704340000001
102166,Ontarion,762.413,18.833333333333332,2.0,12.0,0.16666666666666666,635.3441666666668,High Risk,2287.239,Low Value,0,500,135.34416666666675
102167,Ontarion,815.4008,14.916666666666666,3.0,12.0,0.25,611.5506,High Risk,2446.2024,High value - Risky,0,500,111.55060000000003
102168,Quebec,3932.020712999999,6.5,2.0,24.0,0.08333333333333333,3604.352320249999,High Risk,11796.062138999998,High value - Risky,0,500,3104.352320249999
102169,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
102170,Ontarion,3864.794124,13.38888888888889,5.0,36.0,0.1388888888888889,3328.0171623333335,High Risk,11594.382372,High value - Risky,0,500,2828.0171623333335
102171,British Columbia,1352.7066,13.541666666666666,4.0,24.0,0.16666666666666666,1127.2555,High Risk,4058.1198,High value - Risky,0,500,627.2555
